profilin	CLUSTALO	MAFFT-GINSI	dpa_align	1000	91.0	
PDZ	CLUSTALO	MAFFT-GINSI	dpa_align	200	71.2	
Acetyltransf	MAFFT_PT	MAFFT-GINSI	dpa_align	100	53.1	
rhv	MAFFT_PT	MAFFT-GINSI	dpa_align	50	75.8	
msb	CLUSTALO	MAFFT-GINSI	dpa_align	50	83.1	
HLH	MAFFT	MAFFT-GINSI	dpa_align	100	73.7	
blmb	MAFFT	MAFFT-GINSI	dpa_align	2000	58.4	
cah	MAFFT	MAFFT-GINSI	dpa_align	500	85.0	
ghf1	MAFFT	MAFFT-GINSI	dpa_align	1000	93.6	
trfl	CLUSTALO	MAFFT-GINSI	dpa_align	1000	55.1	
p450	MAFFT	MAFFT-GINSI	dpa_align	200	62.2	
proteasome	MAFFT_PT	MAFFT-GINSI	dpa_align	50	83.1	
hpr	MAFFT_PT	MAFFT-GINSI	dpa_align	500	94.8	
serpin	MAFFT	MAFFT-GINSI	dpa_align	2000	93.8	
cah	MAFFT	MAFFT-GINSI	dpa_align	200	89.2	
adh	CLUSTALO	MAFFT-GINSI	dpa_align	50	98.7	
DEATH	MAFFT	MAFFT-GINSI	dpa_align	50	71.7	
OTCace	MAFFT	MAFFT-GINSI	dpa_align	2000	94.7	
hormone_rec	CLUSTALO	MAFFT-GINSI	dpa_align	2000	76.9	
hip	CLUSTALO	MAFFT-GINSI	dpa_align	1000	88.4	
mofe	CLUSTALO	MAFFT-GINSI	dpa_align	1000	87.0	
DEATH	CLUSTALO	MAFFT-GINSI	dpa_align	200	64.6	
uce	MAFFT	MAFFT-GINSI	dpa_align	500	78.5	
subt	MAFFT	MAFFT-GINSI	dpa_align	1000	72.5	
ghf11	MAFFT_PT	MAFFT-GINSI	dpa_align	100	85.3	
slectin	MAFFT	MAFFT-GINSI	dpa_align	500	87.7	
rnasemam	CLUSTALO	MAFFT-GINSI	dpa_align	100	92.5	
blm	MAFFT_PT	MAFFT-GINSI	dpa_align	100	30.7	
trfl	MAFFT	MAFFT-GINSI	dpa_align	500	55.2	
ace	MAFFT	MAFFT-GINSI	dpa_align	200	78.5	
oxidored_q6	MAFFT_PT	MAFFT-GINSI	dpa_align	2000	98.4	
phc	MAFFT_PT	MAFFT-GINSI	dpa_align	1000	96.1	
HLH	MAFFT_PT	MAFFT-GINSI	dpa_align	100	74.5	
blmb	CLUSTALO	MAFFT-GINSI	dpa_align	50	38.0	
cah	MAFFT	MAFFT-GINSI	dpa_align	100	83.7	
mmp	MAFFT	MAFFT-GINSI	dpa_align	500	97.3	
cyt3	MAFFT_PT	MAFFT-GINSI	dpa_align	100	69.9	
phoslip	MAFFT	MAFFT-GINSI	dpa_align	100	94.4	
mmp	MAFFT	MAFFT-GINSI	dpa_align	1000	93.9	
sodcu	CLUSTALO	MAFFT-GINSI	dpa_align	2000	90.9	
gpdh	CLUSTALO	MAFFT-GINSI	dpa_align	200	95.1	
mmp	MAFFT	MAFFT-GINSI	dpa_align	50	92.5	
ghf10	CLUSTALO	MAFFT-GINSI	dpa_align	200	92.3	
bowman	MAFFT	MAFFT-GINSI	dpa_align	500	66.3	
ghf1	CLUSTALO	MAFFT-GINSI	dpa_align	100	90.0	
blmb	MAFFT_PT	MAFFT-GINSI	dpa_align	2000	34.3	
cyt3	MAFFT	MAFFT-GINSI	dpa_align	1000	85.4	
PDZ	MAFFT_PT	MAFFT-GINSI	dpa_align	2000	71.1	
ins	MAFFT	MAFFT-GINSI	dpa_align	100	61.4	
annexin	MAFFT_PT	MAFFT-GINSI	dpa_align	200	99.4	
zf-CCHH	CLUSTALO	MAFFT-GINSI	dpa_align	50	76.7	
HMG_box	MAFFT	MAFFT-GINSI	dpa_align	2000	92.8	
phc	MAFFT_PT	MAFFT-GINSI	dpa_align	50	93.0	
egf	CLUSTALO	MAFFT-GINSI	dpa_align	100	66.3	
gpdh	MAFFT	MAFFT-GINSI	dpa_align	200	94.4	
DMRL_synthase	CLUSTALO	MAFFT-GINSI	dpa_align	50	92.0	
seatoxin	CLUSTALO	MAFFT-GINSI	dpa_align	2000	81.2	
OTCace	MAFFT_PT	MAFFT-GINSI	dpa_align	100	96.7	
KAS	CLUSTALO	MAFFT-GINSI	dpa_align	1000	76.5	
slectin	CLUSTALO	MAFFT-GINSI	dpa_align	2000	94.9	
Acetyltransf	CLUSTALO	MAFFT-GINSI	dpa_align	500	56.2	
cys	CLUSTALO	MAFFT-GINSI	dpa_align	100	83.9	
ins	CLUSTALO	MAFFT-GINSI	dpa_align	200	90.7	
hom	MAFFT	MAFFT-GINSI	dpa_align	2000	94.4	
hpr	MAFFT	MAFFT-GINSI	dpa_align	2000	98.1	
ghf10	MAFFT_PT	MAFFT-GINSI	dpa_align	100	91.8	
subt	CLUSTALO	MAFFT-GINSI	dpa_align	100	69.3	
aadh	MAFFT_PT	MAFFT-GINSI	dpa_align	500	85.6	
profilin	MAFFT_PT	MAFFT-GINSI	dpa_align	500	91.0	
sdr	MAFFT	MAFFT-GINSI	dpa_align	50	58.7	
int	CLUSTALO	MAFFT-GINSI	dpa_align	50	58.6	
PDZ	MAFFT	MAFFT-GINSI	dpa_align	200	71.3	
myb_DNA-binding	MAFFT_PT	MAFFT-GINSI	dpa_align	100	84.0	
ldh	MAFFT_PT	MAFFT-GINSI	dpa_align	2000	83.4	
hla	MAFFT_PT	MAFFT-GINSI	dpa_align	500	99.8	
sti	MAFFT_PT	MAFFT-GINSI	dpa_align	500	81.3	
uce	MAFFT_PT	MAFFT-GINSI	dpa_align	200	68.7	
oxidored_q6	MAFFT	MAFFT-GINSI	dpa_align	100	97.6	
blmb	CLUSTALO	MAFFT-GINSI	dpa_align	100	42.7	
scorptoxin	MAFFT_PT	MAFFT-GINSI	dpa_align	200	92.9	
biotin_lipoyl	MAFFT	MAFFT-GINSI	dpa_align	50	86.7	
ghf13	CLUSTALO	MAFFT-GINSI	dpa_align	50	61.0	
scorptoxin	CLUSTALO	MAFFT-GINSI	dpa_align	1000	88.3	
mmp	MAFFT	MAFFT-GINSI	dpa_align	200	95.1	
peroxidase	MAFFT_PT	MAFFT-GINSI	dpa_align	100	89.6	
glob	CLUSTALO	MAFFT-GINSI	dpa_align	50	91.7	
glob	MAFFT_PT	MAFFT-GINSI	dpa_align	50	95.0	
Rhodanese	CLUSTALO	MAFFT-GINSI	dpa_align	1000	57.3	
oxidored_q6	CLUSTALO	MAFFT-GINSI	dpa_align	100	77.1	
ghf1	MAFFT	MAFFT-GINSI	dpa_align	2000	82.6	
blmb	MAFFT_PT	MAFFT-GINSI	dpa_align	1000	41.6	
flav	CLUSTALO	MAFFT-GINSI	dpa_align	1000	90.7	
cytb	CLUSTALO	MAFFT-GINSI	dpa_align	1000	80.7	
cyclo	CLUSTALO	MAFFT-GINSI	dpa_align	50	86.9	
ricin	MAFFT_PT	MAFFT-GINSI	dpa_align	200	86.1	
ghf10	MAFFT	MAFFT-GINSI	dpa_align	50	84.6	
lyase_1	MAFFT_PT	MAFFT-GINSI	dpa_align	50	78.2	
ChtBD	MAFFT_PT	MAFFT-GINSI	dpa_align	50	84.8	
KAS	MAFFT_PT	MAFFT-GINSI	dpa_align	500	83.1	
ghf1	MAFFT_PT	MAFFT-GINSI	dpa_align	1000	91.5	
aldosered	CLUSTALO	MAFFT-GINSI	dpa_align	100	88.9	
hormone_rec	MAFFT_PT	MAFFT-GINSI	dpa_align	500	76.7	
rhv	MAFFT_PT	MAFFT-GINSI	dpa_align	1000	45.8	
egf	MAFFT_PT	MAFFT-GINSI	dpa_align	50	49.3	
Rhodanese	MAFFT	MAFFT-GINSI	dpa_align	2000	69.2	
rnasemam	CLUSTALO	MAFFT-GINSI	dpa_align	500	93.8	
aat	MAFFT	MAFFT-GINSI	dpa_align	2000	80.2	
rrm	MAFFT_PT	MAFFT-GINSI	dpa_align	2000	76.7	
kunitz	MAFFT	MAFFT-GINSI	dpa_align	2000	95.6	
toxin	MAFFT	MAFFT-GINSI	dpa_align	100	81.9	
ghf11	MAFFT	MAFFT-GINSI	dpa_align	50	86.5	
icd	MAFFT	MAFFT-GINSI	dpa_align	2000	93.3	
phoslip	MAFFT_PT	MAFFT-GINSI	dpa_align	50	88.3	
rvp	MAFFT	MAFFT-GINSI	dpa_align	200	84.6	
profilin	MAFFT	MAFFT-GINSI	dpa_align	200	84.2	
mmp	CLUSTALO	MAFFT-GINSI	dpa_align	200	92.7	
rub	MAFFT	MAFFT-GINSI	dpa_align	2000	99.2	
rvp	CLUSTALO	MAFFT-GINSI	dpa_align	200	77.8	
HLH	MAFFT	MAFFT-GINSI	dpa_align	1000	73.7	
rhv	MAFFT	MAFFT-GINSI	dpa_align	2000	73.0	
cyclo	CLUSTALO	MAFFT-GINSI	dpa_align	1000	90.3	
ghf22	CLUSTALO	MAFFT-GINSI	dpa_align	50	94.8	
mmp	MAFFT_PT	MAFFT-GINSI	dpa_align	500	80.8	
rub	CLUSTALO	MAFFT-GINSI	dpa_align	50	95.3	
GEL	CLUSTALO	MAFFT-GINSI	dpa_align	500	67.7	
subt	MAFFT	MAFFT-GINSI	dpa_align	2000	76.1	
il8	MAFFT_PT	MAFFT-GINSI	dpa_align	50	76.0	
az	MAFFT	MAFFT-GINSI	dpa_align	200	69.9	
bowman	CLUSTALO	MAFFT-GINSI	dpa_align	500	66.3	
Acetyltransf	MAFFT_PT	MAFFT-GINSI	dpa_align	50	46.7	
Rhodanese	CLUSTALO	MAFFT-GINSI	dpa_align	500	61.6	
lyase_1	MAFFT	MAFFT-GINSI	dpa_align	50	71.9	
gpdh	CLUSTALO	MAFFT-GINSI	dpa_align	500	94.3	
biotin_lipoyl	MAFFT	MAFFT-GINSI	dpa_align	2000	92.1	
ltn	MAFFT	MAFFT-GINSI	dpa_align	50	90.2	
kringle	MAFFT_PT	MAFFT-GINSI	dpa_align	500	85.8	
mofe	MAFFT_PT	MAFFT-GINSI	dpa_align	1000	89.1	
scorptoxin	MAFFT_PT	MAFFT-GINSI	dpa_align	1000	88.3	
ghf11	CLUSTALO	MAFFT-GINSI	dpa_align	1000	93.8	
HLH	MAFFT	MAFFT-GINSI	dpa_align	2000	78.8	
cys	CLUSTALO	MAFFT-GINSI	dpa_align	50	85.3	
sti	MAFFT	MAFFT-GINSI	dpa_align	500	82.5	
sti	MAFFT	MAFFT-GINSI	dpa_align	100	84.0	
asp	MAFFT	MAFFT-GINSI	dpa_align	100	85.4	
mofe	MAFFT_PT	MAFFT-GINSI	dpa_align	200	82.5	
ghf5	MAFFT_PT	MAFFT-GINSI	dpa_align	50	47.8	
rub	CLUSTALO	MAFFT-GINSI	dpa_align	500	99.2	
trfl	CLUSTALO	MAFFT-GINSI	dpa_align	50	44.0	
slectin	MAFFT_PT	MAFFT-GINSI	dpa_align	100	93.9	
il8	MAFFT_PT	MAFFT-GINSI	dpa_align	2000	89.2	
zf-CCHH	MAFFT	MAFFT-GINSI	dpa_align	500	67.7	
egf	MAFFT	MAFFT-GINSI	dpa_align	200	67.1	
cys	MAFFT_PT	MAFFT-GINSI	dpa_align	200	76.8	
annexin	MAFFT	MAFFT-GINSI	dpa_align	100	99.3	
proteasome	MAFFT_PT	MAFFT-GINSI	dpa_align	200	84.8	
peroxidase	MAFFT_PT	MAFFT-GINSI	dpa_align	1000	89.8	
ghf5	CLUSTALO	MAFFT-GINSI	dpa_align	50	38.9	
il8	CLUSTALO	MAFFT-GINSI	dpa_align	500	88.7	
cyclo	MAFFT_PT	MAFFT-GINSI	dpa_align	500	68.9	
Rhodanese	MAFFT_PT	MAFFT-GINSI	dpa_align	50	44.8	
asp	MAFFT	MAFFT-GINSI	dpa_align	2000	91.5	
uce	MAFFT	MAFFT-GINSI	dpa_align	100	74.3	
proteasome	CLUSTALO	MAFFT-GINSI	dpa_align	100	87.1	
cytb	CLUSTALO	MAFFT-GINSI	dpa_align	200	74.9	
flav	CLUSTALO	MAFFT-GINSI	dpa_align	200	82.5	
hom	MAFFT	MAFFT-GINSI	dpa_align	50	90.1	
ricin	CLUSTALO	MAFFT-GINSI	dpa_align	2000	85.2	
HMG_box	CLUSTALO	MAFFT-GINSI	dpa_align	200	95.5	
tim	MAFFT	MAFFT-GINSI	dpa_align	50	95.2	
ins	MAFFT_PT	MAFFT-GINSI	dpa_align	1000	93.3	
sodcu	MAFFT_PT	MAFFT-GINSI	dpa_align	50	89.0	
tim	CLUSTALO	MAFFT-GINSI	dpa_align	1000	97.7	
p450	MAFFT	MAFFT-GINSI	dpa_align	500	59.7	
KAS	CLUSTALO	MAFFT-GINSI	dpa_align	500	83.8	
asp	CLUSTALO	MAFFT-GINSI	dpa_align	100	73.5	
ghf11	MAFFT_PT	MAFFT-GINSI	dpa_align	200	84.1	
kunitz	MAFFT	MAFFT-GINSI	dpa_align	1000	93.2	
il8	CLUSTALO	MAFFT-GINSI	dpa_align	1000	86.7	
int	MAFFT	MAFFT-GINSI	dpa_align	1000	76.8	
hormone_rec	MAFFT_PT	MAFFT-GINSI	dpa_align	1000	75.3	
HLH	CLUSTALO	MAFFT-GINSI	dpa_align	50	72.4	
ins	CLUSTALO	MAFFT-GINSI	dpa_align	500	96.1	
tim	MAFFT_PT	MAFFT-GINSI	dpa_align	200	94.6	
phc	MAFFT_PT	MAFFT-GINSI	dpa_align	100	95.9	
cytb	MAFFT	MAFFT-GINSI	dpa_align	50	76.5	
hormone_rec	MAFFT	MAFFT-GINSI	dpa_align	2000	75.6	
biotin_lipoyl	CLUSTALO	MAFFT-GINSI	dpa_align	100	92.8	
sti	CLUSTALO	MAFFT-GINSI	dpa_align	1000	83.0	
DEATH	CLUSTALO	MAFFT-GINSI	dpa_align	100	74.4	
blmb	CLUSTALO	MAFFT-GINSI	dpa_align	2000	51.1	
PDZ	CLUSTALO	MAFFT-GINSI	dpa_align	1000	75.8	
zf-CCHH	MAFFT	MAFFT-GINSI	dpa_align	200	58.9	
ace	MAFFT_PT	MAFFT-GINSI	dpa_align	2000	74.1	
sdr	MAFFT_PT	MAFFT-GINSI	dpa_align	500	75.3	
myb_DNA-binding	MAFFT	MAFFT-GINSI	dpa_align	200	76.6	
rvp	CLUSTALO	MAFFT-GINSI	dpa_align	1000	87.0	
bowman	CLUSTALO	MAFFT-GINSI	dpa_align	100	92.7	
peroxidase	MAFFT	MAFFT-GINSI	dpa_align	50	82.0	
aldosered	MAFFT	MAFFT-GINSI	dpa_align	2000	87.5	
ghf10	CLUSTALO	MAFFT-GINSI	dpa_align	50	92.1	
cah	MAFFT_PT	MAFFT-GINSI	dpa_align	500	83.2	
hla	CLUSTALO	MAFFT-GINSI	dpa_align	500	99.8	
tRNA-synt_2b	CLUSTALO	MAFFT-GINSI	dpa_align	500	57.3	
icd	MAFFT_PT	MAFFT-GINSI	dpa_align	2000	93.2	
icd	MAFFT_PT	MAFFT-GINSI	dpa_align	500	92.4	
p450	MAFFT_PT	MAFFT-GINSI	dpa_align	50	43.9	
Acetyltransf	CLUSTALO	MAFFT-GINSI	dpa_align	200	51.9	
ldh	MAFFT	MAFFT-GINSI	dpa_align	2000	81.4	
aldosered	MAFFT	MAFFT-GINSI	dpa_align	50	80.3	
annexin	MAFFT_PT	MAFFT-GINSI	dpa_align	2000	84.3	
glob	CLUSTALO	MAFFT-GINSI	dpa_align	2000	93.7	
ghf11	MAFFT	MAFFT-GINSI	dpa_align	500	93.3	
tms	MAFFT_PT	MAFFT-GINSI	dpa_align	2000	95.2	
tgfb	CLUSTALO	MAFFT-GINSI	dpa_align	50	90.1	
ltn	MAFFT	MAFFT-GINSI	dpa_align	100	92.6	
TNF	MAFFT_PT	MAFFT-GINSI	dpa_align	50	82.0	
trfl	MAFFT_PT	MAFFT-GINSI	dpa_align	1000	55.1	
serpin	MAFFT	MAFFT-GINSI	dpa_align	100	94.9	
sodfe	MAFFT	MAFFT-GINSI	dpa_align	100	87.0	
p450	MAFFT	MAFFT-GINSI	dpa_align	1000	61.0	
Stap_Strp_toxin	MAFFT_PT	MAFFT-GINSI	dpa_align	50	78.6	
cah	MAFFT	MAFFT-GINSI	dpa_align	1000	87.0	
sti	MAFFT	MAFFT-GINSI	dpa_align	2000	83.0	
tgfb	MAFFT_PT	MAFFT-GINSI	dpa_align	100	91.4	
phc	MAFFT	MAFFT-GINSI	dpa_align	2000	96.3	
Stap_Strp_toxin	MAFFT	MAFFT-GINSI	dpa_align	100	79.7	
msb	MAFFT	MAFFT-GINSI	dpa_align	500	78.9	
HLH	MAFFT_PT	MAFFT-GINSI	dpa_align	2000	80.1	
Ald_Xan_dh_2	CLUSTALO	MAFFT-GINSI	dpa_align	500	85.7	
hip	MAFFT_PT	MAFFT-GINSI	dpa_align	200	88.4	
lyase_1	MAFFT_PT	MAFFT-GINSI	dpa_align	2000	77.4	
ace	CLUSTALO	MAFFT-GINSI	dpa_align	200	81.8	
ace	MAFFT_PT	MAFFT-GINSI	dpa_align	1000	76.2	
kringle	MAFFT_PT	MAFFT-GINSI	dpa_align	100	82.9	
PDZ	MAFFT	MAFFT-GINSI	dpa_align	100	68.5	
rnasemam	MAFFT_PT	MAFFT-GINSI	dpa_align	50	79.5	
DMRL_synthase	MAFFT	MAFFT-GINSI	dpa_align	1000	91.5	
sodcu	MAFFT_PT	MAFFT-GINSI	dpa_align	100	90.9	
myb_DNA-binding	MAFFT	MAFFT-GINSI	dpa_align	1000	87.4	
aadh	MAFFT	MAFFT-GINSI	dpa_align	50	80.4	
rrm	MAFFT	MAFFT-GINSI	dpa_align	500	64.6	
ghf22	MAFFT	MAFFT-GINSI	dpa_align	200	95.6	
zf-CCHH	CLUSTALO	MAFFT-GINSI	dpa_align	100	79.5	
rhv	CLUSTALO	MAFFT-GINSI	dpa_align	50	80.9	
gluts	CLUSTALO	MAFFT-GINSI	dpa_align	1000	81.1	
blm	CLUSTALO	MAFFT-GINSI	dpa_align	500	97.1	
TNF	MAFFT	MAFFT-GINSI	dpa_align	200	86.0	
lyase_1	MAFFT_PT	MAFFT-GINSI	dpa_align	1000	81.1	
int	MAFFT_PT	MAFFT-GINSI	dpa_align	200	39.5	
kringle	CLUSTALO	MAFFT-GINSI	dpa_align	2000	96.5	
slectin	MAFFT_PT	MAFFT-GINSI	dpa_align	1000	94.9	
blmb	MAFFT	MAFFT-GINSI	dpa_align	1000	72.1	
DMRL_synthase	MAFFT_PT	MAFFT-GINSI	dpa_align	1000	91.5	
serpin	MAFFT	MAFFT-GINSI	dpa_align	1000	95.5	
ghf1	MAFFT	MAFFT-GINSI	dpa_align	100	76.9	
ricin	MAFFT_PT	MAFFT-GINSI	dpa_align	50	84.6	
cryst	CLUSTALO	MAFFT-GINSI	dpa_align	200	54.2	
flav	MAFFT	MAFFT-GINSI	dpa_align	500	87.8	
phc	MAFFT_PT	MAFFT-GINSI	dpa_align	2000	96.3	
icd	CLUSTALO	MAFFT-GINSI	dpa_align	50	91.0	
sti	CLUSTALO	MAFFT-GINSI	dpa_align	50	78.5	
hip	MAFFT	MAFFT-GINSI	dpa_align	200	88.4	
hpr	MAFFT	MAFFT-GINSI	dpa_align	1000	97.7	
hip	CLUSTALO	MAFFT-GINSI	dpa_align	2000	88.4	
az	CLUSTALO	MAFFT-GINSI	dpa_align	100	69.3	
cyclo	CLUSTALO	MAFFT-GINSI	dpa_align	2000	91.3	
ricin	MAFFT	MAFFT-GINSI	dpa_align	50	83.6	
GEL	MAFFT_PT	MAFFT-GINSI	dpa_align	100	68.6	
cyt3	MAFFT	MAFFT-GINSI	dpa_align	2000	85.4	
cys	MAFFT	MAFFT-GINSI	dpa_align	2000	91.8	
gluts	CLUSTALO	MAFFT-GINSI	dpa_align	500	84.3	
rrm	MAFFT	MAFFT-GINSI	dpa_align	50	61.2	
cyt3	MAFFT_PT	MAFFT-GINSI	dpa_align	500	87.4	
sdr	CLUSTALO	MAFFT-GINSI	dpa_align	100	66.1	
ghf10	CLUSTALO	MAFFT-GINSI	dpa_align	1000	91.5	
GEL	MAFFT_PT	MAFFT-GINSI	dpa_align	50	67.5	
egf	CLUSTALO	MAFFT-GINSI	dpa_align	50	55.5	
gluts	MAFFT_PT	MAFFT-GINSI	dpa_align	200	91.6	
asp	CLUSTALO	MAFFT-GINSI	dpa_align	200	71.7	
gpdh	CLUSTALO	MAFFT-GINSI	dpa_align	1000	94.5	
mmp	MAFFT_PT	MAFFT-GINSI	dpa_align	200	95.0	
myb_DNA-binding	MAFFT	MAFFT-GINSI	dpa_align	100	77.4	
egf	MAFFT_PT	MAFFT-GINSI	dpa_align	200	61.9	
hip	CLUSTALO	MAFFT-GINSI	dpa_align	50	83.5	
flav	MAFFT_PT	MAFFT-GINSI	dpa_align	1000	89.1	
ltn	CLUSTALO	MAFFT-GINSI	dpa_align	500	93.3	
hip	MAFFT	MAFFT-GINSI	dpa_align	50	86.3	
p450	MAFFT_PT	MAFFT-GINSI	dpa_align	2000	54.6	
hr	CLUSTALO	MAFFT-GINSI	dpa_align	2000	99.6	
gpdh	MAFFT	MAFFT-GINSI	dpa_align	500	93.9	
HMG_box	MAFFT_PT	MAFFT-GINSI	dpa_align	100	83.3	
il8	CLUSTALO	MAFFT-GINSI	dpa_align	50	86.5	
cryst	MAFFT	MAFFT-GINSI	dpa_align	2000	90.0	
KAS	CLUSTALO	MAFFT-GINSI	dpa_align	100	82.7	
subt	MAFFT_PT	MAFFT-GINSI	dpa_align	200	51.7	
ghf13	MAFFT	MAFFT-GINSI	dpa_align	500	65.5	
rvp	MAFFT_PT	MAFFT-GINSI	dpa_align	2000	83.8	
rrm	CLUSTALO	MAFFT-GINSI	dpa_align	1000	78.0	
peroxidase	MAFFT_PT	MAFFT-GINSI	dpa_align	200	90.2	
phoslip	CLUSTALO	MAFFT-GINSI	dpa_align	2000	94.4	
ldh	MAFFT_PT	MAFFT-GINSI	dpa_align	50	86.0	
seatoxin	MAFFT	MAFFT-GINSI	dpa_align	100	81.2	
OTCace	CLUSTALO	MAFFT-GINSI	dpa_align	500	92.8	
ltn	MAFFT_PT	MAFFT-GINSI	dpa_align	1000	93.3	
sodfe	CLUSTALO	MAFFT-GINSI	dpa_align	2000	90.2	
DEATH	MAFFT	MAFFT-GINSI	dpa_align	200	71.7	
bowman	MAFFT_PT	MAFFT-GINSI	dpa_align	1000	66.3	
cyt3	MAFFT	MAFFT-GINSI	dpa_align	100	76.0	
phoslip	CLUSTALO	MAFFT-GINSI	dpa_align	100	93.7	
bowman	MAFFT_PT	MAFFT-GINSI	dpa_align	2000	66.3	
GEL	MAFFT	MAFFT-GINSI	dpa_align	200	67.5	
oxidored_q6	MAFFT	MAFFT-GINSI	dpa_align	50	97.8	
Ald_Xan_dh_2	MAFFT	MAFFT-GINSI	dpa_align	500	85.2	
subt	CLUSTALO	MAFFT-GINSI	dpa_align	500	77.3	
int	CLUSTALO	MAFFT-GINSI	dpa_align	200	72.7	
serpin	CLUSTALO	MAFFT-GINSI	dpa_align	500	94.2	
aat	MAFFT_PT	MAFFT-GINSI	dpa_align	1000	68.2	
mmp	MAFFT_PT	MAFFT-GINSI	dpa_align	1000	95.6	
ChtBD	MAFFT	MAFFT-GINSI	dpa_align	200	97.8	
ace	MAFFT	MAFFT-GINSI	dpa_align	50	71.0	
glob	MAFFT_PT	MAFFT-GINSI	dpa_align	2000	95.8	
mofe	MAFFT_PT	MAFFT-GINSI	dpa_align	500	84.7	
ghf10	MAFFT	MAFFT-GINSI	dpa_align	200	91.9	
slectin	MAFFT	MAFFT-GINSI	dpa_align	2000	94.8	
lyase_1	MAFFT_PT	MAFFT-GINSI	dpa_align	200	82.4	
cys	MAFFT	MAFFT-GINSI	dpa_align	200	91.3	
mofe	MAFFT_PT	MAFFT-GINSI	dpa_align	50	80.2	
rrm	MAFFT	MAFFT-GINSI	dpa_align	100	64.8	
sti	MAFFT	MAFFT-GINSI	dpa_align	1000	83.0	
cyclo	MAFFT	MAFFT-GINSI	dpa_align	500	86.8	
bowman	CLUSTALO	MAFFT-GINSI	dpa_align	50	89.2	
annexin	MAFFT	MAFFT-GINSI	dpa_align	50	99.3	
aldosered	CLUSTALO	MAFFT-GINSI	dpa_align	2000	89.3	
cytb	MAFFT	MAFFT-GINSI	dpa_align	200	75.4	
cyclo	CLUSTALO	MAFFT-GINSI	dpa_align	200	89.1	
ace	MAFFT	MAFFT-GINSI	dpa_align	100	73.1	
oxidored_q6	MAFFT_PT	MAFFT-GINSI	dpa_align	100	97.6	
cytb	MAFFT_PT	MAFFT-GINSI	dpa_align	500	67.4	
ltn	CLUSTALO	MAFFT-GINSI	dpa_align	1000	94.4	
gpdh	MAFFT_PT	MAFFT-GINSI	dpa_align	1000	95.2	
TNF	CLUSTALO	MAFFT-GINSI	dpa_align	50	84.7	
KAS	MAFFT	MAFFT-GINSI	dpa_align	100	84.4	
ghf10	CLUSTALO	MAFFT-GINSI	dpa_align	500	93.0	
peroxidase	MAFFT	MAFFT-GINSI	dpa_align	100	73.5	
ChtBD	CLUSTALO	MAFFT-GINSI	dpa_align	1000	96.9	
cys	CLUSTALO	MAFFT-GINSI	dpa_align	500	92.0	
biotin_lipoyl	CLUSTALO	MAFFT-GINSI	dpa_align	50	93.5	
tRNA-synt_2b	CLUSTALO	MAFFT-GINSI	dpa_align	100	57.9	
hom	MAFFT	MAFFT-GINSI	dpa_align	200	91.4	
hip	CLUSTALO	MAFFT-GINSI	dpa_align	200	88.4	
ins	MAFFT	MAFFT-GINSI	dpa_align	500	95.1	
cys	MAFFT	MAFFT-GINSI	dpa_align	500	87.6	
gpdh	MAFFT	MAFFT-GINSI	dpa_align	1000	94.9	
peroxidase	MAFFT	MAFFT-GINSI	dpa_align	200	90.3	
ghf11	CLUSTALO	MAFFT-GINSI	dpa_align	500	93.2	
ghf13	CLUSTALO	MAFFT-GINSI	dpa_align	500	64.2	
phc	CLUSTALO	MAFFT-GINSI	dpa_align	500	97.7	
int	MAFFT_PT	MAFFT-GINSI	dpa_align	2000	56.6	
tms	MAFFT_PT	MAFFT-GINSI	dpa_align	100	91.7	
phoslip	MAFFT	MAFFT-GINSI	dpa_align	2000	94.4	
HMG_box	MAFFT	MAFFT-GINSI	dpa_align	100	83.7	
blm	MAFFT	MAFFT-GINSI	dpa_align	100	77.2	
kunitz	MAFFT_PT	MAFFT-GINSI	dpa_align	100	75.3	
egf	CLUSTALO	MAFFT-GINSI	dpa_align	500	70.5	
ltn	MAFFT	MAFFT-GINSI	dpa_align	200	93.4	
scorptoxin	MAFFT	MAFFT-GINSI	dpa_align	500	88.3	
blmb	CLUSTALO	MAFFT-GINSI	dpa_align	500	52.3	
ghf10	MAFFT	MAFFT-GINSI	dpa_align	100	90.0	
ghf1	CLUSTALO	MAFFT-GINSI	dpa_align	200	90.9	
kunitz	MAFFT	MAFFT-GINSI	dpa_align	500	90.5	
LIM	MAFFT	MAFFT-GINSI	dpa_align	100	97.7	
rhv	MAFFT_PT	MAFFT-GINSI	dpa_align	500	38.9	
ghf13	MAFFT_PT	MAFFT-GINSI	dpa_align	50	66.0	
p450	CLUSTALO	MAFFT-GINSI	dpa_align	50	67.2	
toxin	MAFFT	MAFFT-GINSI	dpa_align	1000	90.6	
zf-CCHH	MAFFT_PT	MAFFT-GINSI	dpa_align	1000	79.7	
toxin	CLUSTALO	MAFFT-GINSI	dpa_align	200	91.0	
PDZ	MAFFT_PT	MAFFT-GINSI	dpa_align	100	57.8	
ldh	MAFFT	MAFFT-GINSI	dpa_align	50	78.6	
tms	MAFFT	MAFFT-GINSI	dpa_align	100	92.8	
gluts	MAFFT	MAFFT-GINSI	dpa_align	200	84.5	
ChtBD	CLUSTALO	MAFFT-GINSI	dpa_align	100	94.9	
rnasemam	CLUSTALO	MAFFT-GINSI	dpa_align	200	92.7	
aat	CLUSTALO	MAFFT-GINSI	dpa_align	500	83.4	
